690267527075659776,@america_trump  YOUR REDNECK COMMENTS ON UNCIRCUMCISED MEN WAS DISGUSTING YOU CREEPY COMBOVER SLEAZEBAG!!
690329766369464320,@GrahamBlog  You are an asshole. You could not shine Trump's or Ted Cruz shoes. Redneck Inbred.
691119893547130880,@LexanMontana You know your a redneck when....You have camo FUCKING CROCS ON !! #WHATDAFUCKISYOUDOIN?!?!
692357972379435010,"@antifemz You can get tae fuck, and when you get there, get even more fucked to, you redneck cracker asshole."
693902084442329088,"@glennbeck Glenn let me do you a favor. Don't roll up your jeans cuffs like that. It makes you look like a ""RedNeck Clod""."
794485827057422340,"@Morning_Joe Joe u seem 2 b the only person that doesn't believe Trump is a dangerous man. U think ur being clever, but u r a redneck idiot!"
799187184658116608,@RealTimers seriously your episode after Trump won turned me off completely. America is a bunch of redneck idiots? Really?
799750559381225472,@Mastradomus @bitch YOU THE BITCH BITCH SHUT YO UGLY REDNECK HILLBILLY ASS UP YOU THE BITCH BITCH
799989462742814720,"@ACCobra70 Well Bill's the redneck pig-f...er...well, you get the idea.."
705551658911019009,@convict92 and I's* ain't. You dumb fuckin redneck liberal
706215277508186112,@AZjbc Does your redneck idiot ass know what a foam party is?  LMAO.  It's just a club or party where they put foam so you slide around.
706188979226324996,@HadleyAsdjfkl @stoutenburg321 who tf cares if you're redneck but you wear expensive jeans?? that has literally nothing to do with anything
707365821253873665,@EPrestonJ Redneck style!!! Pipe hanging g from your mouth. Dirty boxers and tee shotgun across your knee... He'll straw hat also. 😂😂😂😂
710414186854150144,@DNchef How about you read through his plans and then receive an education before you drag your retarded redneck ass on Twitter.
711004359002226689,"@NYlegendd with your "" y'all"" country redneck ass 😂😂😂😂😂 LMAOO"
711260211541966848,"@YourHighhnesss unless you start playing some redneck country ass music you won't weird me out, I listen to all types of music ☺️"
711668388595159040,@jdustinhill you know you can't sneak up on a redneck. They will cut you in a second.
712113236506759169,"@Morning_Joe Joe, you know nothing till you have a debate with Mathews about history and respect for America. Your a stupid redneck idiot!"
712632499717873664,@Ron_White You kow your a redneck when you get breast implants before you get your teeth fixed
713300341954101248,"@miuvie don't waste your time fighting with a redneck, you'll get more sense out of a goat"
714534465603653632,@KEEMSTAR you should be a redneck actor. These videos have me dying!!  💀
696490209056268288,@Roc_Icarus   What else would you expect from a clodhopping redneck with money?
697122928207343616,"@officialcaffeg ""Kyouko why u look like a skanky redneck"""
697970911614472194,@HultineSunny @FilthyRichSnaps you redneck!
699734511597264896,@HT_JayReeves @rackemwillie513 Loving America makes you a redneck? 😂
700087982397722624,@JakeLipovsky so typical of the ignorant redneck dumbasses in our county
701626687952277504,"@AHagencee Racist, Redneck idiots like you are not worth arguing with. Blocked."
702126703510888448,@shyannsalazar your a true redneck 😂
701958281267433472,@bernieisacommie @WDPesky No go brush your tooth you piece of shit redneck scumbag
702325043766943744,@attaboy77 the way I see it is if you are up here in Ohio riding around with the flag you're a stupid redneck. Maybe down south is different
840081694812127232,@Dan_Nolan9 what a disgrace of a redneck journo u r. Pathetic piece about young u should embarrassed that wasnt journalism tgat was rubbish
840847260133052416,@TsuInu Oh my god hahaha! Are you a redneck? I hope not.
846870372943368192,"@MadisonDibono @jasleen_g_ @Dory yup you got me, I'm a total redneck yeehaw."
847184023000498176,"@itsBryanDaught shut up, you were apart of the little redneck crew"
739220406666731521,@tlcprincess Does that make you a redneck?
739985242203652096,@Ruanld1nho13 @Riaan366Venter other way around you degenerate redneck...only wish you were in my class and you'd know you're bloody place.
740013536982749185,@KEEMSTAR wish it was u fat old redneck
742333607855960065,@KristinFerrara_ @PattyWhite_NYM just as you did. It's ok to toss redneck around and pin gun violence on hunters. Dumb bitch.
743468846577770497,@BreannaBowmannn some reason you talk like a fucking redneck. but I wasn't complaining. just stating the obvious.
743363347236585472,@rossgoff0909 have fun being a skinny ass redneck bitch. i have seen pigs bigger than u. i feel sorry for you skinny ass redneck bitch. BYE
744758284654043136,@almostkanye @Boy_Grissom your redneck ass would RT this😂😂
746401004799721472,@monte_73 you ain't redneck
746897530705719297,@probablyamen you look like a redneck that has a confederate flag tattoo on his ass
748272104798294017,@eking_8 your getting cracker redneck and straight mixed up.
771386716980518912,"@one_silver_wolf we need,to make you a redneck hot tub heater :)"
771444669704089601,@Dankids3 What are you some redneck from down south in the swamps!
771867086427594758,"@TheDefenderA if you have to mow your driveway, you may be a redneck"
772585004467531777,@rustyprestridge @riwired @pmarca redneck from arkansas is playing Dr Phil on the Internet.  Rofl. Stfu moron. Just stop
772226198562713600,@AmSnarkShark well you look like Korean took on redneck so
772262500263796736,@DWilsonsports Because your GM is a dumbass redneck moron.
775861225653620736,@666Mavis what up w you and redneck boi
776402911643496448,"@laurenxspam you called me dumb and insinuated I was a ""redneck""meaning your a dumb redneck just like the others.sounds like racist or bigot"
777294515811946496,@deplorableJohn fuck trump you redneck cunt
777530126649090048,"@ezrsmillers if you ask a redneck about guns, you get a dumb answer. You ask someone who carries a dildo around school, you get dumb answer."
780234639025774593,@chasehuff8 and your dumb fucking redneck with no future who works on alpaca farm
780491368175177729,@siIentvapor you part of the redneck mafia too?
781552606778753024,@ViZzuaLizeR @MLGNePhs @VertZatile @TheCuNFiNeD @MLGshawxz lmao go jerk off to your F150 some more you redneck 😂 nice gas truck you got
781834778613985280,"@Jjjjeebs China is wid Pak because of CPEC, u redneck I know don't even know what that is"
828749180319457281,@trobsn2112 yeah imagine partaking in the political system ur country was founded on. Ur a redneck pussy
829253289543872513,"@realDonaldTrump the real threat is your own home grown redneck terrorists, and your gun laws you nimrod"
829771277686755332,@courtneyyy24_  moe you a beer drinkin lazy broke moe! Worry bout me nah moe worry bout you frfr redneck
829790357567135744,@jamesbod  omg you could be a SK redneck!!   LOL.......
829721453553659906,@Maxwell214K @Brjyan You casually eat them? Like a redneck charcuterie?
829891620669579264,@mazar818 LOL AHUT THE FUCK UP YOU IGNORANT UNEDUCATED REDNECK ASS AND GO BACK TO SCHOOL MAYBE THEN YOU CAN FOND A JOB
831008626710024192,@Tainouno I see you are another redneck degenerate who lacks a brain and/or morals. Don't have time for you! Scumbag.
831345005725941761,"@rukiddingme242 @stevesilberman @K810Mt Get your redneck logic out of here, trump woman"
833174296872755201,"@JoeNBC @SenJohnMcCain @MeetThePress Simply Joe, you are a fraud. A redneck who became intoxicated with the west side crowd applause"
833850699708526592,@BrettLyndon you dirty little redneck you
834123513992716288,"@sendittodoug Nope, just another typical repubturd douche bag. and in ur case redneck douche bag"
726484528437436416,@realDonaldTrump So are your supporters. Redneck garbage that have no right to be voting in an election. Racist hicks.
726476399855308800,"@grffy not hard when you have 100 acres of farm land you John Deere driving, sister humping, shotgun shootin redneck"
727998634399162368,@01111010x caden may sound redneck drunk but you sound redneck in general
728237160294289408,@Jacobwalker54 can swim  back to Europe where your redneck ass is really from
728651280713842688,"@LindseyGrahamSC Do #America a #huge favor &amp; RETIRE ASAP, you worthless, inbred, redneck, #white trash hick! #SouthCarolina SUCKS as do you!"
729710573143752704,@drayzze @fragglerockl490 * Uuuu Might b a REDNECK fffffffff...
729919139121401856,@mcbroomifer You ethered that redneck
730603729200680960,"@porkchophawaii @DapymanUSA Man, you have never had a single tan, let alone two....redneck maybe."
732034502789365760,"@megz_dudek well it's atleast an hour drive from my house to get anywhere, we literally have nothing here and everyone is redneck af"
732361721403346944,@ScottReed57 @AJDelgado13 clean your outhouse nasty redneck !
733020097120374784,@Volla1Volland Ur criticizing my English?  Did u not read before hitting reply.  That's a jumbled mess. Is that redneck English? Get er done
735374544475676672,"@YoungPoIo @SkyNedNews @Messcotti Yeah i did, but that’s only as you seem to be some kinda deliverance style redneck. my bad!"
736402174125723648,@RepWestmoreland well you're a racist redneck asshole. U should hang yourself with the confederate flag you nazi asshole
737311868348432384,@JimmieJohnson  You might be a redneck!😁
716305929889845253,@OpTic_DKarma @Liquid_Hiko go back to deseronto damon you damn redneck
716454861215236098,@TobeyT84 @AlmightyFranky @CSX09 Sorry your redneck roadkill isn't actual food.. We all know the real reason the car died.
716579776010588160,@realamerican114 @SportsCenter watch some commercials in stead of 90mins full playing time then you redneck
718615540139360258,@snobiwan @capitalyoga If you set your locale to redneck it’s speller lickerish
718986178234417154,@TheXclass No what's rude is your assumption that redneck is in insult &amp; denotes lack of character.
720098998388924420,@itzgreghaffley Your redneck looking ass better stop before I blaze yo ass🔥🔥🔥
721400688052346880,@adam_kost are you trying to tell me that DC is more redneck than South Dakota? Seriously?
723243254183919616,@IamTheImmortal @Jcchavez115 have u been liked by a kickass korean? the original redneck korean? #stayontwitter #stillhavethings2accomplish
723250959107780609,@TODAYshow @realDonaldTrump you racist redneck bigot
723222987277778945,@TheAdvocateMag you know your a redneck when other countries have travel advisories for your state. #shameonmiss
724692230997479425,"@rockybalboom @shercokholmes7 @cheekykelly @DawnHargadon i am not from Mississippi, you keep ur redneck actions 2 urself u fiend."
725064341297438721,@Rovitz is this when I call you a redneck Montana hillbilly?
849632464737796101,@SaraGee_ You go to whiskey dicks you redneck whatchu laughing at
850754524943835136,"@JCLayfield Why don't you pick on someone like Brock, Dolph or whom would hand you your worthless redneck ass? A hy… https://t.co/t1akCG6T2s"
851189541402750976,@drewphilips_ you look like a redneck who just bought a gun from Walmart but had to go back because he forgot his wood fire flavored dip
851356252403777536,"@DerekHunt71 @CNN X They wouldn't even consider you, Your Redneck would be a dead giveaway."
853084444046917634,"@CoreyRForrester @averagedrew @traecrowder your next book should be a redneck dictionary, à la Ambrose Bierce."
854116402227064833,@FrankSharps1874 @kron4news We carry you redneck inbred dickwads
854172568147730432,@FaZeUpBlehsed @xJagii @SilverWizardx @silver_vitality U love this redneck disgusting
854774400435994624,@bREEEEEEEEEad I'm not falling into your redneck fetish trap what is wrong with you
854713855649366016,@MikeMartin1982 stop trying to placate people. It's not fucking working you callous redneck
855044933044097024,"@ParkerMolloy Well, you can lead redneck scum to the city but you can't make them be human."
855437289232707584,"@TedNugent GREAT job demo'ing what a redneck graceless lowlife you &amp; fellow graceless lowlifes are, mocking the Cli… https://t.co/xoz6nqMhr9"
855910817748967425,@getoffmylawn80 @SheWhoVotes Look at you speakin Redneck!!! Lol
856163528750710785,@PeepsPlaceCom @LisaBloom @JoyAnnReid Well if you consider Bill redneck O'Reilly as a man then you're just as dumb as he is
855975279990366208,"@BoLumpkin: @FBRASWELL Redneck Mama threats ""I'll slap you nekkid and hide your clothes."" ~ Southern Saying https://t.co/SitAeKtk2L"
784552926660493312,"@AtomRamsey As you ignore W's ""achievements"" How ignorant can a redneck be ?"
785227282667438083,@CNN Thank you for dragging out that dumbass redneck Jeff Sessions to defend Donald Trump. I thought people that stupid were only in museums
784934469895589889,@holeinone1992 you forgot a k for bumgarner. redneck hillbilly
786305139112079360,@chulachic Are you the standard redneck or one of the many other names she calls her supporters in secret?  Your nothing but a puppet!  Sad!
786219415935197184,@NomikiKonst Clintons use of Redneck was used as an insult just like your white privilege comment.That wasnt empathy.#ItWasAnInsultStupid
786214365993197570,@billclinton ALL THOSE redneck voters...THERE IS YOU RACISM SHOWING !!! YOU should hide because you are still an embarrassment to AMERICA!
788181721032237056,"@realDonaldTrump @NCGOP  In case you missed it, it's always rightie redneck that pulls this shit. Lefty is not that way motivated."
788181721032237056,"@realDonaldTrump @NCGOP  In case you missed it, it's always rightie redneck that pulls this shit. Lefty is not that way motivated."
788181721032237056,"@realDonaldTrump @NCGOP  In case you missed it, it's always rightie redneck that pulls this shit. Lefty is not that way motivated."
790375052617379840,"@foxoutdoors If you bought your coffin off of Facebook, you just might be a redneck! #OnlyInAlabama https://t.co/V3OtQDhnXP"
871144903153242114,@pnehlen @realDonaldTrump You forgot to put on your stupid f$&amp;*ing MAGA redneck hat
871527398524821504,@BrandonPrust8 Your style of hockey would be considered redneck.
873251416864833536,@hanksheller @athlette @nytimes @POTUS The poles predicted she would win by 3 points and did. You redneck bigots can't get anything right
875500947916673025,@TrumpFan0505 @CNN As you side with the russion loving traitor you show how stupid you are where you get your news redneck central news?
876617878501511168,@TheShannonBurke @kurteichenwald @unread61 Your a redneck trumptard who likes thing crammed in you ass of a mouth o… https://t.co/5IDUqlyEm2
877618056427479040,@Fighting_Champ @SteampunkWarria @LiifeOfKelly You're a redneck. Fighting is what we do. Tell your agent to remember that.
879114735073054725,@domackis @taboo1099 @AaronJFentress @SueRoers @trumptaxme @realDonaldTrump Are you one of theese brainless redneck… https://t.co/BCKJAJAmDk
819983865100046337,"@YazJabr 👳🏽 this is me  and this is you, you redneck🙎🏻‍♂️🕺🏻"
822134238619308033,@TeamTrump @robdelaney Nothing says redneck deplorable like a red cup! Where's the money going? Your campaign? It's over! Conflict!
822156074157568000,@JohnKerry @nytimes and mr. John Kerry let me welcome you to a new nation Redneck Nation we voted and we kicked ass… https://t.co/WWWKorGOyK
822138344838664192,@Veighson @FoxNews @stevenmnuchin1 wrong question.  why didn't your redneck mom swallow?
821908169857400832,@BryanJFischer @StevenPetrow @AmericanFamAssc   I think Brian Moynihan at BofA would kick your redneck ass.
822529887311425536,@BubbaMacLeod @stillgray @RitaPanahi oh boy another yellow snow flake. I'm probably supporting you and your 10 uneducated redneck children
822885606233608193,"@POTUS - your a misogynist, narcissistic rich redneck - your hideous to hear and see.  God never needed to bless America more than now!!"
822797995611746304,"@sla0530 It's called a typo, obviously. It's clear you are a dumb ass redneck with no highschool education."
822939058464784386,@BoogerBottom it's chipp'n away at your redneck way's!  I get it. You'll be ok bro...
822861124098002945,@USACitizen111 That's your answer? The thing that uneducated poor redneck kids told me in third grade? Go back to your trailer park.
823475501557747712,"@timesredbox This just shows how childish redneck and religious bigot Trump and his team are, our crowd was bigger than yours SO SAD"
824117536262332418,"@Riley_Smiley96 your married to ""Riverview's redneck"""
824300416280252417,@joshtpm You look kinda like 'liberal redneck' @traecrowder in your new pic.
824869482661187586,@jeffmatt_us Appreciate your comments. It's the alt-white redneck lunatics that voted Trump &amp; those who didn't vote at all that disgust me.
825817143744790528,@Stevenwhirsch99 How's your sister's pussy taste? Probably like Mountain Dew. Fucking redneck.
826161542207066115,@SC_Cuban_B but I guess whatever it takes to get your average redneck to pay attention
826281767766159360,@MeGaPuRe_CS shut the fuck up you redneck
760563718170247170,@Vosnic @HiddenTara I'm white you dumb ass. Just not a stupid redneck inbreed like you
760923375564910593,@NoLibs and you're a redneck that knows nothing about me or anything else. STFU and don't read my tweets if you want to be a twat.
761340536850620419,@Kon__K All the white redneck and bogan depictions in the world couldnt alter your racist tinted glasses. Its 'Current year' damn it.
761037766788390912,@TimmyPuddin you are a redneck
761729193608515584,"@SherryIsley @YouTube Dang it, ""You MIGHT be a redneck if....you're in this this video!"" #letmeeditTwitter #damnit"
761760155977584640,@SallySmart90 @PettyIdol who said I supported Hillary u dumb redneck kill yourself
762128822712070144,@Prince_0115 I'm assuming that's in your redneck voice 😂😂😂😂
762857465591566336,@CruisingGallows @CNN you mean the redneck hood like you? No.
765952446728376320,@pete37364 @Always_Trump @antiamnesty trustus Black Nation we rednecks have your back we always have we're all part of the human race Trump
766917660915273728,"@dwhite191 @NBCOlympics Yo redneck,cry us a river.And yes,we know you support Trump.It's written all over your foreskin.Sry, meant forehead."
767156169999654912,"@wolfpsy @BumpItMcCarthy @RVAwonk @yaboynyp ah , now the redneck is coming out , this is ""typical "" Trump supporter , in all his grandeur 🗣"
768054761912434688,@S3RVN my fault i dont know how to speak inbred redneck for you to understand
768579498694631424,@mcuban you must think all trump voters are dumb redneck idiots! I once was impressed by you too! Disappointed!
768944793221083136,@DesireeAaron @StopBLMterror She was Angry Of Course She's HUMAN . Omg what a dumb ass redneck bitch you are
769274029307867136,@patrioticpepe @realDonaldTrump trump is betraying you redneck
