739544290829959168,@iammrvandy @PauseNet thank you Dick Van Dyke you are one of America's beloved actors
740243510666760192,@RichAlmighty2 lmfao it's not my fault you ugly you damn dyke
741473725220982788,@og_sandoval you look more like a dyke than I do!!!!!
741953968830578689,@izjohnsonx tell him your a dyke x
742816560981540864,@cultmarina @robynfuckedme @waIkingonair I was talking to Georges you fat dyke
742580589463801856,"@SkySportsNewsHQ ,Mr Dyke its your soccer fans u must be worried about with their idiotic behavior, don't write to Euefa"
743210389345800192,@KingQuin_ omg bye . you think im such a dyke
743178592327073792,@KnifeGrind @Wontage bruh you do look like a dyke lolol
743850054260301824,@najerahlataay you talking reckless huh dyke
746471964051652608,@borderzlmj THEN STARVE YOU DYKE
748635641873739776,@ysl_kris you a dyke nough said I refuse to listen to yall anyway. Battigyal fi dead😳
771342773282889728,@KTHopkins hating the new hair you look like a dyke. You old ugly hag. Your kids even hate you hahahha😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂
771369910404546560,@TheDannyBarron your the biggest dyke I know 🙇🏼
774682336860311555,@otepofficial fuck you dyke
775112773093261312,@yoitzmir @thats_laurenn @kayizzle__ shut up you dirty dyke
775536875943583745,"@OzRefugeeCounc #Rapefugees are not welcome despite you being an unlovable, horrible person. Stop exploiting children for politics u dyke."
776784144529358848,@nnotspoild @kksxxn you a whole dyke
780424250918404096,@Another_D0peKid hell no you dyke😂😂
828061532567195649,@meagcity @avawillz @algibbons it was a women that did that you fucken dyke
829779389462224896,"@Brez01 @anjjjx brez Anj says you look like a dyke, that's bad eh"
830768372803629057,@MatthewDicks @realDonaldTrump Is that profile picture your family? Lol..lol..lol..lol..no wonder your a bitter fuck..you married a dyke!
830617767913091072,@Crustiannig @Adrizzzle30 shut up dyke you didnt even go
831244183012773890,@chantgriffiths You can shove your chicken up your punani ya dyke
831935689528864768,@iAmLyrica_ girl please block me. Ur a dumb ass. I call it how I see it. Talkin shit bout masculine presenting dykes but u wearing a tie lol
833136413940056065,@yanaimanK you didn't even text me back you dirty dyke !
833899156511059968,@Anilin_gus @SoulFloGee your just a all around dyke
726829002409824257,@laurenbeaver2 @whitestbaser your height is negative lil dyke
727712574482026498,@NappyHeadGleesh yo avi doe lmfao fuck you is ? A dyke
727978434660552704,@ChicagoBreaking @SPOTNEWSonIG why won't you say the pigs name? Jason Van Dyke
732028907558477830,@reelkiwi always knew you were a dyke
732398169909297152,"@She_Perfect no ur not a dyke, just a harmless groupie lol"
733463535703875585,@JustDoIt_Mo girl you really love me . you and your dyke pregnant ass cousin 🙄 been on her mind since 4 am
734385712145928193,@Nauchh88 you trifling dyke
735290587105132545,@CRISSHIMMY you a dyke
736380929967542272,@_DannySan nah nah you look like a dyke
718085501777944580,@KatTheKid_ how did I get here before you ??? Dyke ass hoe
720504537224736769,@kelreda69 you have balls ? I thought you where a dyke 😂😂😂
720604252603883520,@chynaxtown_ you don't have a dick to suck on DYKE😂
723663401805877249,@CALLMERJ3 make me you dyke
726015622010818561,@MarianKeyes Bet you looked like Dick Van Dyke in Mary Poppins? #ChimChiminey
848413914585026560,@Ryan7Watson @willcorrie2 Your a dyke will
851336019051921409,"@slaygul Stay in your Carlsbad coon, dumb dyke."
856016254158553088,@fvckaddie Naw fuk u u dyke
788148510533136384,@magnuh_cartuh stfu dyke
788087303084371971,@CrakersInAfrica and you a dyke
790593236146483200,@kingglaya_ .. dyke? i think you got me and you mixed up hoe
870790069241753600,@222bbygal you know me . prissy dyke 💅🏾
870963323352735744,@EvrydayFeminism Yes biological sex is binary you either have a cock or a bag get over it you gross cross dressing dyke
871871654418370560,"@kaylaminor01 You want a ""dyke"" with a deep ass voice get you a Trans Man 😭"
872013128283770880,@ryanlewis12345 Shut the fuck you dyke get a sense of humour and come back to twitter 😤😤😤
872190543152824320,@mollywhop_king Shouldn't have done that you fat dyke🤦🏾‍♂️
872997602731675648,@rdubzkb24 @TazHaider24 You a whole dyke man taz.. but i still will drop a nigga for you and ryan anotha fuccin dyk… https://t.co/bUqioISFLt
873211092821987328,"@Rosie @flightbomb @clb0137 @JeanetteSharon1 Rosie, why don't you go fuck yourself you ugly Dyke."
873933502965665792,@FoxNews @JudgeJeanine @JudgeJeanie YOURE A TOTAL FRAUD BLAMING COMEY ...GIVE UP THIS BULL DYKE BS YOU SPEW TRUMP H… https://t.co/XsCsTPCCpQ
877700189263450112,@aristotiIes you can pry zarya's lesbianism from my cold dead dyke hands
880093182326910980,@LaurenMerryman skating? What you on about you fucking dyke
822456516355690496,@TPCarney I understand the concerns of the LGBT but why act like this? You aren't making progress screaming Dyke Power and being an asshole.
823338364598386693,@SenGillibrand IS THAT TRUE THAT THE DYKE HILLARY SENDS YOU HER USED TAMPONS TO SUCK ON ?
825953542494105603,"@SarahWoodwriter  You don't have a real job.  Your a dyke freak, I see you in  person I will break your jaw cut your from ear to ear."
761013725067378689,"@LizMair Maybe if your dyke looking ass got some dick, you would loosen up a bit. Stay golden pony boy"
764265581511979008,@ltsPandaa @zDoIby @scwid17 you never were dyke
767040692447219712,@TideorDieChick some dyke gonna lean on you with a dildo print pressed on your thigh
768260471539404800,@prettygirlkaii yes u is dyke
768239290295980032,@Shosh84 shut the fuck up you dumb white dyke bitch
770335557297856512,@Otto_Naser I go to Lewis u dyke
