Text,Label
"Bravo pulcija, huda kriminalca ste ujel. Kok sta jih pobila, kok denarja sta ukradla... Pulcaji, a ne bi šli mal v parlament. Aja, ne ugriznt v roko k vas futra. Brez skrbi, ne futra vas parlament ampak mi davkoplačevalci.",
"Glede na namontirana daljnogleda na puški je sumiti,da sta ""fanta""člana ostrostrelcev,ki streljajo v tarče(za sedaj še ne v ljudi)na 600 metrov.In še iz Grosupljega sta.Mogoče sta dobra pomočnika tistega,ki tam trenira z sinom!",
"Evropa spoznava slovenskega bolnika. Ja, je hudo in je neozdravljiv.",
"Sram vas bodi Fajonova, Jovova ter Grošelj. Nihče vas ni volil zato, da boste v tujini lagali o lastni državi.",
"Sram naj vas bo janšisti, da v Evropo pošiljate več kot 20 let star dogodek v branjenju vašega kriminala v sedanjem času. Poslali te manipulacijski posnetek o osebi katero so nabunkali zaradi prešuštva ne zaradi njegove politične pripadnosti ali novinarskih člankov. Pokvarjenci hinavski in lažnivi.",
"Čas je,da se oglasi psihiater,da poda mnenje o opravilni sposobnosti vodenja vlade ,ker tole ne pelje nikamor",
"še dobro ,da v bruslju niso predvajali videa,če bi videli kako grdo ravnamo z njim bi nas lahko prijavili,pa bi nam ga socialna odvzela",
GOTOVI SMO Janša si je kar prisvojil državo Slovenijo in zdaj nam dela sramoto. Ne vem za vas ampak od kje njemu pravica da mene spravlja v sramoto Janša spokaj z tvojo sekto in se tistih par SMC hlapcev odpelji in da vas ne vidimo več v Sloveniji,
Do kdaj bomo še gledali to sramoto od Jajota?! DOL Z VLADO!!!,
"Heroji so bili vedno v manjšini. Bravo Janša, samo tako naprej. Folk je prestrašen, išče bližnjice, se nerad izpostavi, to delaš za nas, že čez 10 let boš glavni dasa, samo da mati narava opravi svoje v nekem predelu Ljubljane.",
"Dali so mu, koliko 10, 15 minut za razpravo o lutkovni predstavi v Sloveniji, ki se vleče že najmanj od leta 1994 dalje in uspešno (kot vidimo po komentarjih) poneumlja Slovenske državljane in pere mlajše generacije. Potem pa mu še ne predvajajo posnetka, zahteva ga pa ne en lolek, temveč predsednik Vlade neke države in to zavrnejo. Pravilno da se je izklopil, to je še najmanj.",
"Blamaža našega naroda za blamažo s strani JJ-ja. Ta človek nam je že in nam še bo povzročil tolikk škode, da si misliti ne moremo.",
"Če se bojijo enega video posnetka, se ne rabimo več pogovarjat. Vse so povedali. Ljudje niso neumni.",
"Bruselski politiki niso nic drugega,kot nova europska burzuazija,nesramna,samodopadljiva. . . . . .Tale izjava ni sovrazna,nego analiticna . . . .",
Nepotizem v najčistejši obliki,
"Tadva sta pa povsod kot,da bi bila kaj posebnega.Aja saj res on je sin od Davida in Viktorije Becham.",
"Največja pomorska bitka v tej vojni, a ni bitka za Midway?",
"Generacija vem, zato sem to tudi napisal. Sramota Slovenska je naš predsednik vlade in vsi njegovi podrepniki, o RKC pa se sploh ne splača razpravljat.",
Zanimiva tema a žal zelo slabo napisana. Očitno google translate.,
"Ko si bil mlad si se kaj pametnega prebral. Sedaj se pa vidi, da ne beres nic.",
Japanci so jih demontiral v koščke. Zato so jim pa odvrgli tiste dve ta debele.,
"Koncno enkrat dober clanek, vse pohvale avtorju",
"Ja ne pomeni da boste izgubili bitko ali vojno, izgubili pa boste življenje.",
"Zato, slabo leto kasneje ZDA odvrgle nuklearno bombo na Japonsko. Toliko o zmagi",
"Potrebno je vse odpreti, izdati splošna higienska priporočila, napotke v primeru okužbe, rizičnega stika in določene časovno omejene omejitve za dogodke, kjer se zbira masa ljudi (klubi, športni dogodki). Ljudje morajo začnejo nazaj živeti. To, da se ljudem prepoveduje delo in se jim omejuje gibanje, je zločin.",
"Kakorkoli, jaz še vedno ne razumem naših visokih procentov pozitivnih testov! Tu nekaj ne štima, in PIKA.",
Očitno sestre lahko vse te nevarnosti prenašajo za bistveno manj denarja. Moja znanka je za mesec dni dela na covid oddelku dobila 200 Eur dodatka.,
Šarati po nosu otroku vsak dan..lepo te prosim. A niso celo strokovnjaki trdili da je asimptomatske ljudi brezveze testirati s hitrimi testi.,
"Udobno v oranžni fazi. Če se šole v ponedeljek ne odprejo, pričakujem odstope v strokovni skupini.",
"Visok odstotek je zato ker se s pcr testi potrjuje pozitivne s hitrih testov, pri računanju % pa se ne upošteva negativnih hitrih testov.",
Zakaj bi testirali zdrave?,
Stroški so zanemarljivi napram omejevanju in nadomestilom.,
Ker se bo to lahko izkoriščalo za manjkanje v šoli!,
"Z veliko nočjo virus ni deloval? Govorimo o virusi, ki je eno in projektu, ki je nekaj drugega.",
Janša je gotof.,
"Razdvajalec naroda je s svojimi zalitvami uzalil vse drugace mislece ljudi in stranke, zato se ne cudim, da ne more sestaviti koalicije. To se mu sedaj mascuje.",
Tudi jaz semtakoj za tehnično vlado. Po možnosti iz ene od severnih držav.,
To so ti Turčini....?,
"To se vidi kako majo musl.iči mnenje o ženskah, kje jim je mesto",
"Še dobro, da niso poleg privlekli še šporget, da skuha turški kafe.",
"Polozaj zensk v turciji je slab, vse so na kavcu",
"Lahko je srečna, da jo kot predstavnico Evrope niso simbolično postavili na vse štiri. In ona je to šele doma skapirala ???",
Fajonka bi pa dobila metlo v roke,
"Bo že prebolela... Za 28.500 evrov na mesec plus dodatek za rekreacijo, bi marsikatera sedela na betonskih tleh....",
Haha kakšne papke imamo v Bruslju. Sramota.,
Hahah ovi se norca dela,
"Furer Janša nima kej ... ko je bil minister si je imenoval sodnike zaradi katerih je kriminalec zdaj prost, zdaj je treba pa še tožilce iz SDS vrst najdit, da bo lahko vsakega, ki se z Janšo ne strinja, tožil!",
"Janša je res pravi politik, v oči ti gleda in laže in še kaka za povrh.",
"Bom kratak in jasan... "" ne seri "" !",
"Dvomim, da mu razen ovc še kdo to verjame.....žalostno, da daje javno tako lažnivo izjavo...",
"Ruska naj bodo za levičarje,da bodo še bolj neumni.",
"Bedna izjava bednega premijeja, logično bi bilo, da bi težili k cepljenju z najboljšimi cepivi in za zdaj sta taki cepivi samo dve Fizer in Moderna.",
Ti seljak bos meni reko kaj si bom v sebe spuscal ja.....zgini,
Tudi šaman v džungli v Novi Gvineji meša varno cepivo za našo vlado.,
V psihiatrični bolnišnici ga imajo že od nekdaj. Samo prisilnega jopiča nimajo z našitkom zdravstvenega ministra.,
"Lahko izbiramo vsaj koordinatorja logistike za cepiva ? Takega nesposobneža ne bi izbral nihče, razen bratje v zločinu.",
"Dve reklami po 30 sekund, vmes pa 3 sekunde video. Koga brigajo čebele v Ameriki?",
"ČRNA GORA-VSEGA JE ENKRAT KONEC.MI V SLOVENIJI ŠE TAK SCENARIJ BREZ JANŠE ČAKAMO,A SO TRDOŽIVI.ŠE NI VIRUSA ZANJE.ZA KOMUNISTE NAMREČ!",
udbaško mafijaška hobotnica ne prizna poraza,
Črnogorcem je že dovolj četniške svobode...,
"Milo največji diktator v Evropi. Že 30 let mafijaško vodi državo .To leto bo zadnje, ker bo obala prazna.",
"Ta župan je prej pametoval, zdaj pa joka ko jo je skupil. Naj se spelje.",
"Tak denar je res lep. Imaš ga kot blata, pa niti na pizzo v oštarijo ne smeš. Ali se v avto usesti. Kar naj ga imajo. Kolikor hočejo.",
Bil je baraba podmukl hujskač.,
"Dobro je lopov živel na račun revnega naroda, ki je moral po osnovna živila v Avstrijo in Italijo..",
Lopovi so se zdaj namnozili!,
"Potopiti to sramoto plovilo diktatorja.. Ljudje v vrsti stali za kruh, medtem, ko nam je stari kradel denar za svoj luksuz..",
črnogorskemu mostu se ne bo ljubilo porušiti,
A bodo že pospravl tega bolnika al bi radi še naprej gledali ta reality show?,
Trump je prav legenda.,
NATO je območje proste trgovine za ameriško orožje.,
Slovenija bi morala uvesti gospodarske sankcije proti ZDA!,
Ta človek ima več obrazov mislim da mu igrajo malo v glavi,
Ne plačevat za NATO in naj nas ven vržejo! še na refernudmu bomo prišparal!,
